SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612764, WAS, Washington Wizards, 0021700726, 2018-01-27T00:00:00, WAS @ ATL, W, 12.0, 10, 21, 0.476, 5, 6, 0.833, 2, 2, 1.0, 1, 8, 9, 8, 3.0, 1, 1, 3, 4, 1, 27, 9.0, 1, 1, 1, 1, 1, 44, 50, 40, 3, 34, 1, 42, 51, 1, 65, 34, 60, 16, 29, 46, 24, 74, 38, 79, 9
2017-18, 1610612764, WAS, Washington Wizards, 0021700711, 2018-01-25T00:00:00, WAS @ OKC, L, 12.0, 8, 22, 0.364, 2, 7, 0.286, 2, 3, 0.667, 4, 8, 12, 4, 5.0, 3, 1, 1, 5, 3, 20, -5.0, 1, 44, 44, 44, 1, 68, 41, 70, 38, 22, 57, 42, 44, 47, 10, 34, 22, 66, 64, 14, 24, 24, 58, 37, 58
2017-18, 1610612764, WAS, Washington Wizards, 0021700693, 2018-01-22T00:00:00, WAS @ DAL, L, 12.0, 10, 23, 0.435, 1, 3, 0.333, 1, 2, 0.5, 5, 8, 13, 4, 3.0, 1, 2, 5, 3, 3, 22, 0.0, 1, 44, 44, 44, 1, 44, 31, 53, 59, 76, 46, 66, 51, 64, 4, 34, 15, 66, 29, 46, 5, 82, 25, 37, 43
2017-18, 1610612764, WAS, Washington Wizards, 0021700669, 2018-01-19T00:00:00, WAS @ DET, W, 12.0, 7, 21, 0.333, 3, 10, 0.3, 2, 2, 1.0, 2, 5, 7, 6, 5.0, 4, 2, 1, 2, 2, 19, -10.0, 1, 1, 1, 1, 1, 77, 50, 75, 24, 7, 56, 42, 51, 1, 42, 73, 71, 39, 64, 4, 5, 24, 7, 67, 72
2017-18, 1610612764, WAS, Washington Wizards, 0021700653, 2018-01-17T00:00:00, WAS @ CHA, L, 12.0, 12, 21, 0.571, 5, 6, 0.833, 7, 7, 1.0, 0, 5, 5, 10, 3.0, 3, 2, 1, 5, 5, 36, -2.0, 1, 44, 44, 44, 1, 16, 50, 15, 3, 34, 1, 4, 9, 1, 76, 73, 81, 3, 29, 14, 5, 24, 58, 13, 49
2017-18, 1610612764, WAS, Washington Wizards, 0021700640, 2018-01-15T00:00:00, WAS vs. MIL, L, 12.0, 11, 20, 0.55, 2, 4, 0.5, 6, 7, 0.857, 2, 7, 9, 6, 6.0, 2, 1, 1, 5, 6, 30, 2.0, 1, 44, 44, 44, 1, 25, 65, 18, 38, 64, 20, 7, 9, 29, 42, 54, 60, 39, 78, 32, 24, 24, 58, 3, 31
2017-18, 1610612764, WAS, Washington Wizards, 0021700630, 2018-01-13T00:00:00, WAS vs. BKN, W, 12.0, 13, 23, 0.565, 5, 7, 0.714, 2, 3, 0.667, 1, 12, 13, 9, 3.0, 2, 1, 0, 4, 4, 33, 15.0, 1, 1, 1, 1, 1, 9, 31, 17, 3, 22, 7, 42, 44, 47, 65, 6, 15, 7, 29, 32, 24, 1, 38, 23, 5
2017-18, 1610612764, WAS, Washington Wizards, 0021700620, 2018-01-12T00:00:00, WAS vs. ORL, W, 12.0, 16, 24, 0.667, 0, 3, 0.0, 2, 3, 0.667, 3, 3, 6, 9, 4.0, 4, 0, 1, 5, 3, 34, 1.0, 1, 1, 1, 1, 1, 1, 14, 3, 75, 76, 75, 42, 44, 47, 23, 80, 76, 7, 53, 4, 54, 24, 58, 37, 35
2017-18, 1610612764, WAS, Washington Wizards, 0021700605, 2018-01-10T00:00:00, WAS vs. UTA, L, 12.0, 14, 20, 0.7, 4, 5, 0.8, 0, 1, 0.0, 0, 9, 9, 9, 2.0, 0, 0, 1, 1, 2, 32, 7.0, 1, 44, 44, 44, 1, 5, 65, 2, 13, 50, 3, 76, 74, 76, 76, 23, 60, 7, 16, 70, 54, 24, 3, 67, 17
2017-18, 1610612764, WAS, Washington Wizards, 0021700583, 2018-01-06T00:00:00, WAS vs. MIL, L, 12.0, 13, 21, 0.619, 3, 6, 0.5, 3, 4, 0.75, 2, 11, 13, 8, 4.0, 1, 2, 1, 2, 5, 32, 8.0, 1, 44, 44, 44, 1, 9, 50, 8, 24, 34, 20, 26, 31, 36, 42, 10, 15, 16, 53, 46, 5, 24, 7, 13, 12
2017-18, 1610612764, WAS, Washington Wizards, 0021700575, 2018-01-05T00:00:00, WAS @ MEM, W, 12.0, 13, 28, 0.464, 3, 5, 0.6, 4, 5, 0.8, 5, 10, 15, 6, 1.0, 2, 2, 2, 2, 3, 33, 9.0, 1, 1, 1, 1, 1, 9, 3, 42, 24, 50, 13, 18, 23, 34, 4, 16, 6, 39, 2, 32, 5, 62, 7, 37, 9
2017-18, 1610612764, WAS, Washington Wizards, 0021700556, 2018-01-03T00:00:00, WAS vs. NYK, W, 12.0, 13, 20, 0.65, 3, 6, 0.5, 4, 7, 0.571, 1, 6, 7, 6, 3.0, 2, 0, 0, 7, 5, 33, 1.0, 1, 1, 1, 1, 1, 9, 65, 6, 24, 34, 20, 18, 9, 61, 65, 65, 71, 39, 29, 32, 54, 1, 77, 13, 35
2017-18, 1610612764, WAS, Washington Wizards, 0021700537, 2017-12-31T00:00:00, WAS vs. CHI, W, 12.0, 9, 23, 0.391, 5, 11, 0.455, 7, 8, 0.875, 4, 8, 12, 7, 4.0, 1, 1, 0, 7, 4, 30, -8.0, 1, 1, 1, 1, 1, 61, 31, 63, 3, 3, 30, 4, 6, 28, 10, 34, 22, 28, 53, 46, 24, 1, 77, 23, 66
2017-18, 1610612764, WAS, Washington Wizards, 0021700521, 2017-12-29T00:00:00, WAS vs. HOU, W, 12.0, 11, 22, 0.5, 3, 8, 0.375, 2, 2, 1.0, 0, 10, 10, 6, 1.0, 2, 0, 1, 2, 3, 27, 4.0, 1, 1, 1, 1, 1, 25, 41, 30, 24, 10, 42, 42, 51, 1, 76, 16, 45, 39, 2, 32, 54, 24, 7, 37, 26
2017-18, 1610612764, WAS, Washington Wizards, 0021700508, 2017-12-27T00:00:00, WAS @ ATL, L, 12.0, 12, 24, 0.5, 1, 4, 0.25, 4, 6, 0.667, 4, 6, 10, 7, 1.0, 3, 0, 1, 4, 4, 29, 0.0, 1, 44, 44, 44, 1, 16, 14, 30, 59, 64, 60, 18, 15, 47, 10, 65, 45, 28, 2, 14, 54, 24, 38, 23, 43
2017-18, 1610612764, WAS, Washington Wizards, 0021700495, 2017-12-25T00:00:00, WAS @ BOS, W, 12.0, 11, 24, 0.458, 2, 6, 0.333, 6, 9, 0.667, 1, 11, 12, 9, 1.0, 3, 0, 1, 4, 6, 30, 6.0, 1, 1, 1, 1, 1, 25, 14, 43, 38, 34, 46, 7, 2, 47, 65, 10, 22, 7, 2, 14, 54, 24, 38, 3, 20
2017-18, 1610612764, WAS, Washington Wizards, 0021700483, 2017-12-23T00:00:00, WAS vs. ORL, W, 12.0, 13, 18, 0.722, 3, 5, 0.6, 8, 9, 0.889, 2, 7, 9, 8, 5.0, 2, 1, 0, 3, 7, 37, 8.0, 1, 1, 1, 1, 1, 9, 78, 1, 24, 50, 13, 2, 2, 27, 42, 54, 60, 16, 64, 32, 24, 1, 25, 1, 12
2017-18, 1610612764, WAS, Washington Wizards, 0021700473, 2017-12-22T00:00:00, WAS @ BKN, L, 12.0, 10, 26, 0.385, 2, 4, 0.5, 1, 1, 1.0, 3, 9, 12, 3, 3.0, 2, 1, 2, 2, 3, 23, -3.0, 1, 44, 44, 44, 1, 44, 7, 65, 38, 64, 20, 66, 74, 1, 23, 23, 22, 75, 29, 32, 24, 62, 7, 37, 53
2017-18, 1610612764, WAS, Washington Wizards, 0021700452, 2017-12-19T00:00:00, WAS vs. NOP, W, 12.0, 15, 25, 0.6, 5, 11, 0.455, 1, 2, 0.5, 2, 12, 14, 8, 2.0, 3, 1, 1, 4, 3, 36, 17.0, 1, 1, 1, 1, 1, 3, 10, 11, 3, 3, 30, 66, 51, 64, 42, 6, 11, 16, 16, 14, 24, 24, 38, 37, 3
2017-18, 1610612764, WAS, Washington Wizards, 0021700440, 2017-12-17T00:00:00, WAS vs. CLE, L, 12.0, 8, 22, 0.364, 4, 8, 0.5, 3, 7, 0.429, 4, 9, 13, 4, 2.0, 0, 1, 1, 5, 4, 23, -4.0, 1, 44, 44, 44, 1, 68, 41, 70, 13, 10, 20, 26, 9, 74, 10, 23, 15, 66, 16, 70, 24, 24, 58, 23, 57
2017-18, 1610612764, WAS, Washington Wizards, 0021700422, 2017-12-15T00:00:00, WAS vs. LAC, W, 12.0, 10, 23, 0.435, 2, 8, 0.25, 3, 6, 0.5, 3, 9, 12, 4, 3.0, 4, 0, 1, 8, 6, 25, 7.0, 1, 1, 1, 1, 1, 44, 31, 53, 38, 10, 60, 26, 15, 64, 23, 23, 22, 66, 29, 4, 54, 24, 80, 3, 17
2017-18, 1610612764, WAS, Washington Wizards, 0021700406, 2017-12-13T00:00:00, WAS vs. MEM, W, 12.0, 10, 20, 0.5, 2, 4, 0.5, 0, 2, 0.0, 0, 13, 13, 5, 4.0, 1, 3, 0, 6, 3, 22, 10.0, 1, 1, 1, 1, 1, 44, 65, 30, 38, 64, 20, 76, 51, 76, 76, 1, 15, 58, 53, 46, 3, 1, 73, 37, 8
2017-18, 1610612764, WAS, Washington Wizards, 0021700400, 2017-12-12T00:00:00, WAS @ BKN, L, 12.0, 9, 25, 0.36, 1, 6, 0.167, 3, 5, 0.6, 6, 10, 16, 5, 3.0, 1, 0, 1, 3, 4, 22, -8.0, 1, 44, 44, 44, 1, 61, 10, 72, 59, 34, 69, 26, 23, 57, 2, 16, 2, 58, 29, 46, 54, 24, 25, 23, 66
2017-18, 1610612764, WAS, Washington Wizards, 0021700375, 2017-12-09T00:00:00, WAS @ LAC, L, 12.0, 11, 22, 0.5, 3, 8, 0.375, 2, 3, 0.667, 3, 7, 10, 8, 4.0, 1, 0, 1, 5, 3, 27, -3.0, 1, 44, 44, 44, 1, 25, 41, 30, 24, 10, 42, 42, 44, 47, 23, 54, 45, 16, 53, 46, 54, 24, 58, 37, 53
2017-18, 1610612764, WAS, Washington Wizards, 0021700364, 2017-12-07T00:00:00, WAS @ PHX, W, 12.0, 11, 24, 0.458, 2, 6, 0.333, 2, 4, 0.5, 4, 8, 12, 6, 2.0, 0, 0, 1, 4, 2, 26, -2.0, 1, 1, 1, 1, 1, 25, 14, 43, 38, 34, 46, 42, 31, 64, 10, 34, 22, 39, 16, 70, 54, 24, 38, 67, 49
2017-18, 1610612764, WAS, Washington Wizards, 0021700352, 2017-12-05T00:00:00, WAS @ POR, W, 12.0, 10, 24, 0.417, 1, 5, 0.2, 3, 4, 0.75, 4, 9, 13, 3, 2.0, 3, 2, 2, 2, 4, 24, 2.0, 1, 1, 1, 1, 1, 44, 14, 57, 59, 50, 66, 26, 31, 36, 10, 23, 15, 75, 16, 14, 5, 62, 7, 23, 31
2017-18, 1610612764, WAS, Washington Wizards, 0021700349, 2017-12-04T00:00:00, WAS @ UTA, L, 12.0, 7, 23, 0.304, 1, 3, 0.333, 0, 0, 0.0, 3, 4, 7, 3, 1.0, 0, 1, 1, 5, 1, 15, -14.0, 1, 44, 44, 44, 1, 77, 31, 80, 59, 76, 46, 76, 79, 76, 23, 77, 71, 75, 2, 70, 24, 24, 58, 79, 79
