SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612748, MIA, Miami Heat, 0021700500, 2017-12-26T00:00:00, MIA vs. ORL, W, 12.0, 10, 23, 0.435, 3, 7, 0.429, 2, 2, 1.0, 3, 5, 8, 4, 4.0, 7, 0, 1, 3, 5, 25, 6.0, 1, 1, 1, 1, 1, 22, 14, 43, 17, 36, 22, 49, 60, 1, 18, 70, 61, 55, 33, 1, 64, 24, 8, 26, 15
2017-18, 1610612748, MIA, Miami Heat, 0021700486, 2017-12-23T00:00:00, MIA vs. NOP, L, 12.0, 7, 21, 0.333, 2, 10, 0.2, 0, 0, 0.0, 4, 5, 9, 4, 5.0, 1, 1, 2, 6, 4, 16, -11.0, 1, 45, 45, 45, 1, 65, 33, 71, 38, 8, 56, 75, 78, 75, 8, 70, 54, 55, 57, 39, 30, 54, 44, 44, 70
2017-18, 1610612748, MIA, Miami Heat, 0021700474, 2017-12-22T00:00:00, MIA vs. DAL, W, 12.0, 12, 17, 0.706, 3, 5, 0.6, 2, 2, 1.0, 0, 11, 11, 7, 2.0, 1, 2, 1, 2, 3, 29, 9.0, 1, 1, 1, 1, 1, 7, 74, 3, 17, 68, 7, 49, 60, 1, 71, 12, 34, 16, 7, 39, 12, 24, 2, 60, 11
2017-18, 1610612748, MIA, Miami Heat, 0021700456, 2017-12-20T00:00:00, MIA @ BOS, W, 12.0, 9, 17, 0.529, 4, 7, 0.571, 4, 5, 0.8, 2, 12, 14, 6, 6.0, 2, 0, 2, 4, 4, 26, 11.0, 1, 1, 1, 1, 1, 37, 74, 13, 10, 36, 10, 19, 25, 37, 31, 3, 7, 25, 70, 21, 64, 54, 16, 44, 7
2017-18, 1610612748, MIA, Miami Heat, 0021700443, 2017-12-18T00:00:00, MIA @ ATL, L, 12.0, 6, 21, 0.286, 0, 6, 0.0, 7, 7, 1.0, 2, 10, 12, 5, 4.0, 0, 0, 1, 9, 6, 19, -10.0, 1, 45, 45, 45, 1, 73, 33, 77, 78, 51, 78, 5, 8, 1, 31, 20, 22, 38, 33, 68, 64, 24, 80, 15, 68
2017-18, 1610612748, MIA, Miami Heat, 0021700432, 2017-12-16T00:00:00, MIA vs. LAC, W, 12.0, 8, 19, 0.421, 3, 6, 0.5, 4, 5, 0.8, 2, 5, 7, 7, 4.0, 4, 0, 1, 7, 6, 23, -2.0, 1, 1, 1, 1, 1, 51, 57, 49, 17, 51, 13, 19, 25, 37, 31, 70, 71, 16, 33, 5, 64, 24, 64, 15, 43
2017-18, 1610612748, MIA, Miami Heat, 0021700418, 2017-12-15T00:00:00, MIA @ CHA, W, 12.0, 9, 22, 0.409, 3, 8, 0.375, 5, 7, 0.714, 3, 7, 10, 6, 3.0, 4, 1, 1, 3, 5, 26, 2.0, 1, 1, 1, 1, 1, 37, 21, 51, 17, 22, 30, 12, 8, 50, 18, 52, 43, 25, 24, 5, 30, 24, 8, 26, 28
2017-18, 1610612748, MIA, Miami Heat, 0021700408, 2017-12-13T00:00:00, MIA vs. POR, L, 12.0, 6, 17, 0.353, 2, 8, 0.25, 5, 8, 0.625, 4, 8, 12, 2, 4.0, 1, 1, 0, 6, 7, 19, -1.0, 1, 45, 45, 45, 1, 73, 74, 67, 38, 22, 45, 12, 5, 60, 8, 41, 22, 76, 33, 39, 30, 1, 44, 7, 41
2017-18, 1610612748, MIA, Miami Heat, 0021700393, 2017-12-11T00:00:00, MIA @ MEM, W, 12.0, 9, 17, 0.529, 2, 8, 0.25, 5, 7, 0.714, 1, 9, 10, 6, 2.0, 2, 1, 1, 8, 6, 25, 7.0, 1, 1, 1, 1, 1, 37, 74, 13, 38, 22, 45, 12, 8, 50, 52, 32, 43, 25, 7, 21, 30, 24, 77, 15, 13
2017-18, 1610612748, MIA, Miami Heat, 0021700376, 2017-12-09T00:00:00, MIA @ BKN, W, 12.0, 10, 22, 0.455, 2, 8, 0.25, 3, 4, 0.75, 1, 11, 12, 4, 1.0, 1, 6, 3, 3, 3, 25, 6.0, 1, 1, 1, 1, 1, 22, 21, 33, 38, 22, 45, 34, 34, 43, 52, 12, 22, 55, 3, 39, 1, 70, 8, 60, 15
2017-18, 1610612748, MIA, Miami Heat, 0021700361, 2017-12-06T00:00:00, MIA @ SAS, L, 12.0, 8, 16, 0.5, 7, 10, 0.7, 1, 2, 0.5, 2, 5, 7, 5, 5.0, 1, 0, 2, 4, 4, 24, -5.0, 1, 45, 45, 45, 1, 51, 81, 19, 1, 8, 4, 67, 60, 64, 31, 70, 71, 38, 57, 39, 64, 54, 16, 44, 52
2017-18, 1610612748, MIA, Miami Heat, 0021700335, 2017-12-03T00:00:00, MIA vs. GSW, L, 12.0, 6, 17, 0.353, 3, 7, 0.429, 2, 4, 0.5, 1, 4, 5, 4, 5.0, 2, 1, 1, 2, 3, 17, -20.0, 1, 45, 45, 45, 1, 73, 74, 67, 17, 36, 22, 49, 34, 64, 52, 79, 81, 55, 57, 21, 30, 24, 2, 60, 82
