SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612744, GSW, Golden State Warriors, 0021700535, 2017-12-30T00:00:00, GSW vs. MEM, W, 12.0, 11, 19, 0.579, 6, 11, 0.545, 10, 10, 1.0, 0, 8, 8, 7, 2.0, 0, 2, 0, 2, 8, 38, 7.0, 1, 1, 1, 1, 1, 37, 61, 26, 4, 11, 19, 5, 7, 1, 66, 47, 63, 49, 5, 74, 18, 1, 2, 5, 32
2017-18, 1610612744, GSW, Golden State Warriors, 0021700528, 2017-12-29T00:00:00, GSW vs. CHA, L, 12.0, 9, 24, 0.375, 2, 7, 0.286, 2, 2, 1.0, 4, 9, 13, 9, 4.0, 1, 0, 2, 7, 1, 22, -4.0, 1, 59, 59, 59, 1, 60, 10, 72, 54, 47, 64, 62, 65, 1, 10, 37, 20, 19, 40, 50, 71, 64, 63, 78, 59
2017-18, 1610612744, GSW, Golden State Warriors, 0021700514, 2017-12-27T00:00:00, GSW vs. UTA, W, 12.0, 17, 23, 0.739, 5, 8, 0.625, 3, 4, 0.75, 1, 14, 15, 12, 4.0, 1, 4, 1, 3, 6, 42, 20.0, 1, 1, 1, 1, 1, 1, 14, 1, 15, 41, 10, 53, 52, 53, 50, 3, 5, 3, 40, 50, 3, 33, 8, 23, 5
2017-18, 1610612744, GSW, Golden State Warriors, 0021700494, 2017-12-25T00:00:00, GSW vs. CLE, W, 12.0, 9, 19, 0.474, 1, 10, 0.1, 6, 7, 0.857, 1, 7, 8, 7, 1.0, 2, 1, 0, 4, 7, 25, 2.0, 1, 1, 1, 1, 1, 60, 61, 53, 73, 16, 79, 19, 23, 40, 50, 59, 63, 49, 1, 25, 48, 1, 18, 12, 51
2017-18, 1610612744, GSW, Golden State Warriors, 0021700489, 2017-12-23T00:00:00, GSW vs. DEN, L, 12.0, 9, 24, 0.375, 1, 12, 0.083, 2, 3, 0.667, 5, 10, 15, 6, 4.0, 4, 3, 1, 5, 2, 21, 1.0, 1, 59, 59, 59, 1, 60, 10, 72, 73, 4, 80, 62, 59, 64, 4, 22, 5, 57, 40, 5, 6, 33, 35, 69, 52
2017-18, 1610612744, GSW, Golden State Warriors, 0021700479, 2017-12-22T00:00:00, GSW vs. LAL, W, 12.0, 9, 19, 0.474, 2, 7, 0.286, 3, 3, 1.0, 1, 6, 7, 7, 6.0, 1, 3, 1, 8, 3, 23, -5.0, 1, 1, 1, 1, 1, 60, 61, 53, 54, 47, 64, 53, 59, 1, 50, 69, 72, 49, 63, 50, 6, 33, 74, 62, 63
2017-18, 1610612744, GSW, Golden State Warriors, 0021700464, 2017-12-20T00:00:00, GSW vs. MEM, W, 12.0, 5, 16, 0.313, 2, 7, 0.286, 6, 8, 0.75, 1, 10, 11, 4, 4.0, 2, 2, 2, 5, 8, 18, 4.0, 1, 1, 1, 1, 1, 81, 79, 80, 54, 47, 64, 19, 14, 53, 50, 22, 40, 72, 40, 25, 18, 64, 35, 5, 44
2017-18, 1610612744, GSW, Golden State Warriors, 0021700450, 2017-12-18T00:00:00, GSW @ LAL, W, 12.0, 10, 23, 0.435, 1, 5, 0.2, 5, 5, 1.0, 3, 9, 12, 5, 2.0, 1, 3, 1, 2, 6, 26, -3.0, 1, 1, 1, 1, 1, 50, 14, 65, 73, 68, 72, 31, 42, 1, 18, 37, 27, 63, 5, 50, 6, 33, 2, 23, 56
2017-18, 1610612744, GSW, Golden State Warriors, 0021700417, 2017-12-14T00:00:00, GSW vs. DAL, W, 12.0, 13, 18, 0.722, 5, 7, 0.714, 1, 2, 0.5, 0, 11, 11, 11, 6.0, 1, 2, 0, 7, 4, 32, 7.0, 1, 1, 1, 1, 1, 14, 71, 3, 15, 47, 4, 75, 65, 73, 66, 13, 40, 4, 63, 50, 18, 1, 63, 45, 32
2017-18, 1610612744, GSW, Golden State Warriors, 0021700395, 2017-12-11T00:00:00, GSW vs. POR, W, 12.0, 12, 20, 0.6, 2, 4, 0.5, 7, 9, 0.778, 0, 12, 12, 5, 4.0, 1, 1, 0, 7, 8, 33, 5.0, 1, 1, 1, 1, 1, 21, 49, 20, 54, 79, 23, 11, 10, 51, 66, 9, 27, 63, 40, 50, 48, 1, 63, 5, 38
2017-18, 1610612744, GSW, Golden State Warriors, 0021700368, 2017-12-08T00:00:00, GSW @ DET, W, 12.0, 11, 22, 0.5, 5, 10, 0.5, 4, 5, 0.8, 3, 8, 11, 8, 2.0, 2, 1, 0, 3, 5, 31, 14.0, 1, 1, 1, 1, 1, 37, 29, 43, 15, 16, 23, 40, 42, 45, 18, 47, 40, 34, 5, 25, 48, 1, 8, 36, 15
2017-18, 1610612744, GSW, Golden State Warriors, 0021700358, 2017-12-06T00:00:00, GSW @ CHA, W, 12.0, 11, 23, 0.478, 1, 6, 0.167, 3, 4, 0.75, 3, 9, 12, 8, 3.0, 0, 4, 0, 7, 3, 26, -4.0, 1, 1, 1, 1, 1, 37, 14, 50, 73, 59, 77, 53, 52, 53, 18, 37, 27, 34, 21, 74, 3, 1, 63, 62, 59
2017-18, 1610612744, GSW, Golden State Warriors, 0021700346, 2017-12-04T00:00:00, GSW @ NOP, W, 11.983333333333333, 15, 25, 0.6, 7, 12, 0.583, 2, 2, 1.0, 2, 13, 15, 13, 5.0, 4, 2, 0, 4, 4, 39, 17.0, 1, 1, 1, 1, 82, 6, 4, 20, 2, 4, 14, 62, 65, 1, 32, 4, 5, 1, 53, 5, 18, 1, 18, 45, 11
2017-18, 1610612744, GSW, Golden State Warriors, 0021700335, 2017-12-03T00:00:00, GSW @ MIA, W, 12.0, 15, 21, 0.714, 5, 9, 0.556, 2, 2, 1.0, 0, 7, 7, 11, 2.0, 3, 1, 1, 3, 2, 37, 20.0, 1, 1, 1, 1, 1, 6, 41, 4, 15, 27, 16, 62, 65, 1, 66, 59, 72, 4, 5, 14, 48, 33, 8, 69, 5
