SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612754, IND, Indiana Pacers, 0021700619, 2018-01-12T00:00:00, IND vs. CLE, W, 12.0, 13, 24, 0.542, 5, 7, 0.714, 1, 2, 0.5, 2, 12, 14, 6, 2.0, 3, 1, 2, 5, 2, 32, 16.0, 1, 1, 1, 1, 1, 13, 10, 26, 2, 25, 5, 69, 68, 64, 27, 4, 4, 28, 8, 22, 25, 56, 44, 71, 2
2017-18, 1610612754, IND, Indiana Pacers, 0021700604, 2018-01-10T00:00:00, IND vs. MIA, L, 12.0, 13, 20, 0.65, 1, 5, 0.2, 4, 6, 0.667, 2, 9, 11, 4, 5.0, 2, 2, 0, 5, 7, 31, 5.0, 1, 49, 49, 49, 1, 13, 49, 7, 56, 61, 60, 28, 24, 52, 27, 30, 28, 56, 70, 37, 8, 1, 44, 6, 29
2017-18, 1610612754, IND, Indiana Pacers, 0021700591, 2018-01-08T00:00:00, IND vs. MIL, W, 12.0, 9, 16, 0.563, 1, 5, 0.2, 5, 8, 0.625, 0, 9, 9, 8, 6.0, 2, 0, 1, 7, 7, 24, -3.0, 1, 1, 1, 1, 1, 43, 80, 20, 56, 61, 60, 20, 9, 60, 68, 30, 49, 8, 75, 37, 60, 27, 72, 6, 57
2017-18, 1610612754, IND, Indiana Pacers, 0021700581, 2018-01-06T00:00:00, IND vs. CHI, W, 12.0, 15, 20, 0.75, 5, 8, 0.625, 2, 4, 0.5, 1, 7, 8, 9, 3.0, 0, 1, 0, 6, 3, 37, 7.0, 1, 1, 1, 1, 1, 4, 49, 3, 2, 17, 11, 60, 47, 64, 49, 50, 60, 6, 31, 74, 25, 1, 56, 61, 23
2017-18, 1610612754, IND, Indiana Pacers, 0021700561, 2018-01-03T00:00:00, IND @ MIL, L, 12.0, 9, 22, 0.409, 1, 6, 0.167, 5, 7, 0.714, 2, 7, 9, 6, 3.0, 1, 0, 2, 5, 7, 24, -7.0, 1, 49, 49, 49, 1, 43, 23, 55, 56, 37, 66, 20, 18, 49, 27, 50, 49, 28, 31, 58, 60, 56, 44, 6, 71
2017-18, 1610612754, IND, Indiana Pacers, 0021700538, 2017-12-31T00:00:00, IND vs. MIN, L, 12.0, 7, 20, 0.35, 3, 7, 0.429, 3, 4, 0.75, 2, 6, 8, 5, 3.0, 0, 1, 1, 4, 5, 20, -18.0, 1, 49, 49, 49, 1, 66, 49, 66, 20, 25, 25, 47, 47, 44, 27, 66, 60, 42, 31, 74, 25, 27, 33, 33, 81
2017-18, 1610612754, IND, Indiana Pacers, 0021700524, 2017-12-29T00:00:00, IND @ CHI, L, 12.0, 9, 19, 0.474, 2, 5, 0.4, 5, 8, 0.625, 1, 10, 11, 2, 2.0, 2, 1, 0, 1, 6, 25, 3.0, 1, 49, 49, 49, 1, 43, 61, 38, 36, 61, 29, 20, 9, 60, 49, 15, 28, 77, 8, 37, 25, 1, 1, 17, 35
2017-18, 1610612754, IND, Indiana Pacers, 0021700507, 2017-12-27T00:00:00, IND vs. DAL, L, 12.0, 7, 17, 0.412, 2, 6, 0.333, 4, 5, 0.8, 0, 10, 10, 6, 4.0, 2, 1, 1, 3, 5, 20, 2.0, 1, 49, 49, 49, 1, 66, 76, 54, 36, 37, 37, 28, 34, 34, 68, 15, 41, 28, 52, 37, 25, 27, 12, 33, 38
2017-18, 1610612754, IND, Indiana Pacers, 0021700498, 2017-12-26T00:00:00, IND @ DET, L, 12.0, 8, 18, 0.444, 1, 7, 0.143, 4, 6, 0.667, 1, 5, 6, 4, 2.0, 1, 1, 0, 5, 7, 21, -3.0, 1, 49, 49, 49, 1, 55, 68, 45, 56, 25, 73, 28, 24, 52, 49, 74, 75, 56, 8, 58, 25, 1, 44, 6, 57
2017-18, 1610612754, IND, Indiana Pacers, 0021700482, 2017-12-23T00:00:00, IND vs. BKN, W, 12.0, 16, 21, 0.762, 6, 9, 0.667, 1, 1, 1.0, 1, 8, 9, 13, 2.0, 1, 3, 0, 3, 2, 39, 15.0, 1, 1, 1, 1, 1, 2, 36, 2, 1, 8, 8, 69, 75, 1, 49, 39, 49, 1, 8, 58, 6, 1, 12, 71, 3
2017-18, 1610612754, IND, Indiana Pacers, 0021700455, 2017-12-20T00:00:00, IND @ ATL, W, 12.0, 8, 20, 0.4, 1, 6, 0.167, 8, 8, 1.0, 3, 8, 11, 3, 2.0, 1, 3, 3, 3, 7, 25, 5.0, 1, 1, 1, 1, 1, 55, 49, 59, 56, 37, 66, 5, 9, 1, 15, 39, 28, 67, 8, 58, 6, 71, 12, 6, 29
2017-18, 1610612754, IND, Indiana Pacers, 0021700442, 2017-12-18T00:00:00, IND vs. BOS, L, 12.0, 10, 20, 0.5, 2, 6, 0.333, 9, 12, 0.75, 1, 8, 9, 5, 3.0, 5, 0, 1, 6, 9, 31, 8.0, 1, 49, 49, 49, 1, 34, 49, 31, 36, 37, 37, 4, 3, 44, 49, 39, 49, 42, 31, 4, 60, 27, 56, 1, 21
2017-18, 1610612754, IND, Indiana Pacers, 0021700439, 2017-12-17T00:00:00, IND @ BKN, W, 12.0, 8, 17, 0.471, 1, 6, 0.167, 4, 5, 0.8, 2, 7, 9, 4, 4.0, 1, 1, 0, 8, 5, 21, -3.0, 1, 1, 1, 1, 1, 55, 76, 41, 56, 37, 66, 28, 34, 34, 27, 50, 49, 56, 52, 58, 25, 1, 77, 33, 57
2017-18, 1610612754, IND, Indiana Pacers, 0021700419, 2017-12-15T00:00:00, IND vs. DET, L, 12.0, 7, 24, 0.292, 2, 9, 0.222, 4, 6, 0.667, 4, 7, 11, 3, 3.0, 1, 1, 3, 6, 6, 20, -14.0, 1, 49, 49, 49, 1, 66, 10, 76, 36, 8, 58, 28, 24, 52, 6, 50, 28, 67, 31, 58, 25, 71, 56, 17, 77
2017-18, 1610612754, IND, Indiana Pacers, 0021700404, 2017-12-13T00:00:00, IND vs. OKC, L, 12.0, 11, 27, 0.407, 1, 7, 0.143, 0, 0, 0.0, 4, 10, 14, 4, 3.0, 4, 2, 2, 6, 2, 23, 1.0, 1, 49, 49, 49, 1, 22, 1, 58, 56, 25, 73, 78, 78, 78, 6, 15, 4, 56, 31, 10, 8, 56, 56, 71, 42
2017-18, 1610612754, IND, Indiana Pacers, 0021700387, 2017-12-10T00:00:00, IND vs. DEN, W, 12.0, 11, 24, 0.458, 5, 11, 0.455, 4, 5, 0.8, 4, 10, 14, 8, 2.0, 0, 1, 1, 2, 4, 31, 9.0, 1, 1, 1, 1, 1, 22, 10, 42, 2, 2, 22, 28, 34, 34, 6, 15, 4, 8, 8, 74, 25, 27, 6, 53, 12
2017-18, 1610612754, IND, Indiana Pacers, 0021700369, 2017-12-08T00:00:00, IND vs. CLE, W, 12.0, 11, 19, 0.579, 4, 10, 0.4, 6, 9, 0.667, 2, 11, 13, 6, 2.0, 1, 2, 0, 6, 9, 32, 9.0, 1, 1, 1, 1, 1, 22, 61, 15, 11, 3, 29, 14, 6, 52, 27, 7, 12, 28, 8, 58, 8, 1, 56, 1, 12
2017-18, 1610612754, IND, Indiana Pacers, 0021700354, 2017-12-06T00:00:00, IND vs. CHI, W, 12.0, 12, 21, 0.571, 4, 12, 0.333, 2, 2, 1.0, 0, 6, 6, 7, 2.0, 2, 1, 0, 1, 3, 30, 2.0, 1, 1, 1, 1, 1, 16, 36, 16, 11, 1, 37, 60, 68, 1, 68, 66, 75, 22, 8, 37, 25, 1, 1, 61, 38
2017-18, 1610612754, IND, Indiana Pacers, 0021700340, 2017-12-04T00:00:00, IND vs. NYK, W, 12.0, 11, 21, 0.524, 1, 6, 0.167, 6, 7, 0.857, 3, 10, 13, 5, 4.0, 4, 2, 0, 3, 5, 29, 4.0, 1, 1, 1, 1, 1, 22, 36, 28, 56, 37, 66, 14, 18, 29, 15, 15, 12, 42, 52, 10, 8, 1, 12, 33, 33
2017-18, 1610612754, IND, Indiana Pacers, 0021700319, 2017-12-01T00:00:00, IND @ TOR, L, 12.0, 12, 22, 0.545, 3, 3, 1.0, 4, 6, 0.667, 1, 10, 11, 6, 2.0, 0, 0, 1, 4, 6, 31, 2.0, 1, 49, 49, 49, 1, 16, 23, 25, 20, 80, 1, 28, 24, 52, 49, 15, 28, 28, 8, 74, 60, 27, 33, 17, 38
