SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700621, 2018-01-12T00:00:00, ATL vs. BKN, L, 12.0, 11, 25, 0.44, 2, 11, 0.182, 1, 2, 0.5, 2, 11, 13, 9, 3.0, 2, 2, 1, 4, 3, 25, 0.0, 1, 25, 25, 25, 1, 17, 6, 43, 44, 6, 67, 59, 45, 60, 34, 7, 12, 7, 20, 28, 10, 25, 25, 55, 31
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700612, 2018-01-10T00:00:00, ATL @ DEN, W, 12.0, 11, 23, 0.478, 4, 8, 0.5, 3, 3, 1.0, 3, 11, 14, 8, 3.0, 1, 1, 2, 6, 4, 29, 8.0, 1, 1, 1, 1, 1, 17, 21, 27, 11, 29, 18, 32, 40, 1, 21, 7, 4, 17, 20, 50, 24, 49, 68, 26, 7
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700598, 2018-01-08T00:00:00, ATL @ LAC, L, 12.0, 11, 24, 0.458, 3, 9, 0.333, 0, 0, 0.0, 4, 7, 11, 7, 3.0, 1, 1, 4, 6, 1, 25, -7.0, 1, 25, 25, 25, 1, 17, 13, 34, 27, 20, 42, 74, 75, 74, 7, 53, 31, 25, 20, 50, 24, 76, 68, 80, 64
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700590, 2018-01-07T00:00:00, ATL @ LAL, L, 12.0, 10, 24, 0.417, 2, 6, 0.333, 5, 5, 1.0, 4, 7, 11, 4, 4.0, 0, 3, 2, 3, 4, 27, -2.0, 1, 25, 25, 25, 1, 34, 13, 51, 44, 58, 42, 11, 22, 1, 7, 53, 31, 63, 38, 71, 3, 49, 12, 26, 44
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700576, 2018-01-05T00:00:00, ATL @ POR, L, 12.0, 8, 25, 0.32, 2, 6, 0.333, 4, 4, 1.0, 3, 9, 12, 4, 2.0, 0, 1, 2, 5, 3, 22, -8.0, 1, 25, 25, 25, 1, 62, 6, 76, 44, 58, 42, 20, 27, 1, 21, 31, 19, 63, 8, 71, 24, 49, 48, 55, 69
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700551, 2018-01-02T00:00:00, ATL @ PHX, L, 12.0, 11, 22, 0.5, 3, 9, 0.333, 2, 2, 1.0, 3, 7, 10, 4, 3.0, 2, 2, 0, 4, 3, 27, 8.0, 1, 25, 25, 25, 1, 17, 34, 22, 27, 20, 42, 40, 45, 1, 21, 53, 48, 63, 20, 28, 10, 1, 25, 55, 7
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700533, 2017-12-30T00:00:00, ATL vs. POR, W, 12.0, 10, 22, 0.455, 3, 10, 0.3, 1, 4, 0.25, 4, 9, 13, 6, 6.0, 2, 0, 3, 4, 5, 24, 1.0, 1, 1, 1, 1, 1, 34, 34, 37, 27, 14, 50, 59, 27, 73, 7, 31, 12, 37, 69, 28, 61, 64, 25, 16, 26
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700522, 2017-12-29T00:00:00, ATL @ TOR, L, 12.0, 9, 23, 0.391, 1, 5, 0.2, 3, 4, 0.75, 4, 8, 12, 5, 5.0, 1, 3, 4, 4, 4, 22, -8.0, 1, 25, 25, 25, 1, 45, 21, 60, 66, 66, 63, 32, 27, 50, 7, 43, 19, 52, 54, 50, 3, 76, 25, 26, 69
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700508, 2017-12-27T00:00:00, ATL vs. WAS, W, 12.0, 12, 23, 0.522, 3, 8, 0.375, 2, 2, 1.0, 2, 9, 11, 9, 3.0, 1, 1, 0, 4, 4, 29, 0.0, 1, 1, 1, 1, 1, 6, 21, 18, 27, 29, 33, 40, 45, 1, 34, 31, 31, 7, 20, 50, 24, 1, 25, 26, 31
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700484, 2017-12-23T00:00:00, ATL vs. DAL, W, 12.0, 11, 19, 0.579, 1, 5, 0.2, 2, 2, 1.0, 0, 10, 10, 10, 4.0, 1, 0, 1, 7, 2, 25, 0.0, 1, 1, 1, 1, 1, 17, 69, 6, 66, 66, 63, 40, 45, 1, 69, 16, 48, 4, 38, 50, 61, 25, 76, 72, 31
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700477, 2017-12-22T00:00:00, ATL @ OKC, L, 12.0, 11, 22, 0.5, 4, 11, 0.364, 2, 2, 1.0, 1, 6, 7, 9, 4.0, 4, 1, 1, 5, 3, 28, 0.0, 1, 25, 25, 25, 1, 17, 34, 22, 11, 6, 39, 40, 45, 1, 50, 70, 72, 7, 38, 4, 24, 25, 48, 55, 31
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700455, 2017-12-20T00:00:00, ATL vs. IND, L, 12.0, 11, 20, 0.55, 3, 8, 0.375, 2, 2, 1.0, 2, 9, 11, 10, 3.0, 1, 3, 1, 4, 5, 27, -1.0, 1, 25, 25, 25, 1, 17, 60, 13, 27, 29, 33, 40, 45, 1, 34, 31, 31, 4, 20, 50, 3, 25, 25, 16, 36
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700443, 2017-12-18T00:00:00, ATL vs. MIA, W, 12.0, 10, 18, 0.556, 5, 8, 0.625, 4, 4, 1.0, 1, 7, 8, 9, 6.0, 3, 3, 0, 4, 4, 29, -1.0, 1, 1, 1, 1, 1, 34, 75, 12, 5, 29, 8, 20, 27, 1, 50, 53, 67, 7, 69, 11, 3, 1, 25, 26, 36
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700425, 2017-12-15T00:00:00, ATL @ MEM, L, 12.0, 6, 18, 0.333, 2, 8, 0.25, 7, 8, 0.875, 1, 9, 10, 5, 5.0, 5, 1, 1, 5, 8, 21, 4.0, 1, 25, 25, 25, 1, 81, 75, 72, 44, 29, 58, 4, 7, 41, 50, 31, 48, 52, 54, 1, 24, 25, 48, 1, 18
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700413, 2017-12-14T00:00:00, ATL vs. DET, L, 12.0, 12, 19, 0.632, 5, 6, 0.833, 2, 7, 0.286, 2, 5, 7, 11, 4.0, 1, 3, 2, 1, 6, 31, 1.0, 1, 25, 25, 25, 1, 6, 69, 3, 5, 58, 1, 40, 8, 72, 34, 78, 72, 3, 38, 50, 3, 49, 1, 8, 26
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700397, 2017-12-12T00:00:00, ATL @ CLE, L, 12.0, 12, 23, 0.522, 6, 11, 0.545, 1, 1, 1.0, 3, 6, 9, 6, 3.0, 3, 0, 0, 6, 3, 31, 0.0, 1, 25, 25, 25, 1, 6, 21, 18, 1, 6, 17, 59, 68, 1, 21, 70, 62, 37, 20, 11, 61, 1, 68, 55, 31
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700390, 2017-12-10T00:00:00, ATL @ NYK, L, 12.0, 10, 21, 0.476, 1, 8, 0.125, 0, 0, 0.0, 2, 7, 9, 4, 4.0, 1, 0, 1, 3, 4, 21, -3.0, 1, 25, 25, 25, 1, 34, 50, 29, 66, 29, 76, 74, 75, 74, 34, 53, 62, 63, 38, 50, 61, 25, 12, 26, 49
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700378, 2017-12-09T00:00:00, ATL vs. ORL, W, 12.0, 12, 21, 0.571, 5, 9, 0.556, 3, 4, 0.75, 0, 11, 11, 10, 1.0, 0, 1, 1, 3, 3, 32, 10.0, 1, 1, 1, 1, 1, 6, 50, 7, 5, 20, 16, 32, 27, 50, 69, 7, 31, 4, 2, 71, 24, 25, 12, 55, 3
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700355, 2017-12-06T00:00:00, ATL @ ORL, L, 12.0, 9, 24, 0.375, 4, 5, 0.8, 1, 2, 0.5, 4, 7, 11, 4, 2.0, 0, 1, 1, 4, 2, 23, -8.0, 1, 25, 25, 25, 1, 45, 13, 64, 11, 66, 2, 59, 45, 60, 7, 53, 31, 63, 8, 71, 24, 25, 25, 72, 69
