SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700740, 2018-01-29T00:00:00, MEM vs. PHX, W, 12.0, 8, 20, 0.4, 1, 5, 0.2, 5, 6, 0.833, 2, 5, 7, 6, 6.0, 3, 4, 1, 4, 5, 22, -4.0, 1, 1, 1, 1, 1, 57, 50, 59, 51, 53, 57, 12, 16, 33, 30, 72, 70, 34, 69, 6, 3, 20, 20, 16, 48
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700718, 2018-01-26T00:00:00, MEM vs. LAC, L, 12.0, 8, 22, 0.364, 2, 6, 0.333, 2, 4, 0.5, 2, 11, 13, 8, 5.0, 1, 3, 2, 7, 3, 20, -4.0, 1, 23, 23, 23, 1, 57, 28, 66, 32, 36, 39, 47, 29, 62, 30, 4, 8, 13, 57, 43, 5, 42, 71, 56, 48
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700707, 2018-01-24T00:00:00, MEM vs. SAS, L, 12.0, 10, 25, 0.4, 1, 2, 0.5, 0, 0, 0.0, 3, 6, 9, 6, 3.0, 2, 1, 2, 4, 3, 21, -1.0, 1, 23, 23, 23, 1, 38, 4, 59, 51, 79, 19, 75, 76, 75, 12, 65, 43, 34, 25, 22, 28, 42, 20, 56, 33
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700690, 2018-01-22T00:00:00, MEM vs. PHI, W, 12.0, 5, 15, 0.333, 1, 5, 0.2, 8, 10, 0.8, 2, 5, 7, 1, 4.0, 2, 0, 0, 6, 8, 19, -11.0, 1, 1, 1, 1, 1, 79, 82, 73, 51, 53, 57, 2, 1, 35, 30, 72, 70, 82, 40, 22, 56, 1, 55, 1, 74
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700677, 2018-01-20T00:00:00, MEM @ NOP, L, 12.0, 8, 23, 0.348, 0, 6, 0.0, 2, 2, 1.0, 3, 7, 10, 2, 7.0, 2, 0, 3, 11, 3, 18, -16.0, 1, 23, 23, 23, 1, 57, 17, 72, 75, 36, 75, 47, 58, 1, 12, 43, 31, 80, 79, 22, 56, 71, 82, 56, 78
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700670, 2018-01-19T00:00:00, MEM vs. SAC, W, 12.0, 10, 24, 0.417, 1, 8, 0.125, 9, 10, 0.9, 5, 11, 16, 8, 3.0, 6, 0, 2, 4, 7, 30, 13.0, 1, 1, 1, 1, 1, 38, 13, 58, 51, 13, 73, 1, 1, 31, 2, 4, 2, 13, 25, 1, 56, 42, 20, 3, 6
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700658, 2018-01-17T00:00:00, MEM vs. NYK, W, 12.0, 13, 22, 0.591, 2, 6, 0.333, 4, 5, 0.8, 2, 7, 9, 6, 2.0, 1, 0, 1, 5, 3, 32, 1.0, 1, 1, 1, 1, 1, 4, 28, 9, 32, 36, 39, 20, 22, 35, 30, 43, 43, 34, 14, 43, 56, 20, 36, 56, 29
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700645, 2018-01-15T00:00:00, MEM vs. LAL, W, 12.0, 11, 18, 0.611, 4, 5, 0.8, 8, 8, 1.0, 0, 11, 11, 9, 6.0, 3, 3, 0, 5, 5, 34, 7.0, 1, 1, 1, 1, 1, 20, 72, 5, 9, 53, 1, 2, 5, 1, 71, 4, 23, 5, 69, 6, 5, 1, 36, 16, 12
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700625, 2018-01-12T00:00:00, MEM @ DEN, L, 12.0, 9, 18, 0.5, 4, 7, 0.571, 4, 5, 0.8, 2, 9, 11, 6, 4.0, 0, 1, 1, 6, 6, 26, 10.0, 1, 23, 23, 23, 1, 49, 72, 26, 9, 21, 14, 20, 22, 35, 30, 20, 23, 34, 40, 70, 28, 20, 55, 8, 8
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700609, 2018-01-10T00:00:00, MEM vs. NOP, W, 12.0, 12, 23, 0.522, 1, 5, 0.2, 4, 6, 0.667, 2, 7, 9, 6, 2.0, 1, 0, 0, 9, 5, 29, -9.0, 1, 1, 1, 1, 1, 9, 17, 24, 51, 53, 57, 20, 16, 54, 30, 43, 43, 34, 14, 43, 56, 1, 78, 16, 65
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700575, 2018-01-05T00:00:00, MEM vs. WAS, L, 12.0, 10, 21, 0.476, 3, 5, 0.6, 1, 2, 0.5, 0, 10, 10, 7, 4.0, 0, 2, 2, 3, 2, 24, -9.0, 1, 23, 23, 23, 1, 38, 38, 39, 20, 53, 11, 62, 58, 62, 71, 14, 31, 20, 40, 70, 12, 42, 3, 72, 65
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700553, 2018-01-02T00:00:00, MEM @ LAC, L, 12.0, 11, 18, 0.611, 4, 5, 0.8, 5, 7, 0.714, 1, 7, 8, 6, 3.0, 1, 0, 0, 6, 3, 31, -3.0, 1, 23, 23, 23, 1, 20, 72, 5, 9, 53, 1, 12, 8, 51, 51, 43, 55, 34, 25, 43, 56, 1, 55, 56, 43
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700543, 2017-12-31T00:00:00, MEM @ SAC, W, 12.0, 12, 20, 0.6, 5, 10, 0.5, 7, 7, 1.0, 1, 10, 11, 6, 1.0, 2, 5, 1, 4, 5, 36, 14.0, 1, 1, 1, 1, 1, 9, 50, 7, 2, 3, 19, 5, 8, 1, 51, 14, 23, 34, 3, 22, 1, 20, 20, 16, 4
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700535, 2017-12-30T00:00:00, MEM @ GSW, L, 12.0, 15, 23, 0.652, 5, 8, 0.625, 3, 3, 1.0, 1, 6, 7, 9, 2.0, 2, 0, 0, 2, 3, 38, -2.0, 1, 23, 23, 23, 1, 1, 17, 2, 2, 13, 8, 31, 46, 1, 51, 65, 70, 5, 14, 22, 56, 1, 1, 56, 39
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700515, 2017-12-27T00:00:00, MEM @ LAL, W, 12.0, 8, 19, 0.421, 1, 6, 0.167, 7, 7, 1.0, 1, 8, 9, 4, 2.0, 0, 2, 1, 6, 5, 24, 6.0, 1, 1, 1, 1, 1, 57, 60, 53, 51, 36, 65, 5, 8, 1, 51, 26, 43, 62, 14, 70, 12, 20, 55, 16, 15
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700504, 2017-12-26T00:00:00, MEM @ PHX, L, 12.0, 9, 25, 0.36, 0, 5, 0.0, 1, 3, 0.333, 3, 5, 8, 4, 1.0, 2, 3, 2, 3, 3, 19, -10.0, 1, 23, 23, 23, 1, 49, 4, 69, 75, 53, 75, 62, 46, 71, 12, 72, 55, 62, 3, 22, 5, 42, 3, 56, 71
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700487, 2017-12-23T00:00:00, MEM vs. LAC, W, 12.0, 11, 23, 0.478, 4, 7, 0.571, 4, 5, 0.8, 4, 7, 11, 7, 4.0, 1, 1, 2, 4, 3, 30, -3.0, 1, 1, 1, 1, 1, 20, 17, 36, 9, 21, 14, 20, 22, 35, 4, 43, 23, 20, 40, 43, 28, 42, 20, 56, 43
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700469, 2017-12-21T00:00:00, MEM @ PHX, L, 12.0, 11, 23, 0.478, 1, 7, 0.143, 2, 3, 0.667, 2, 8, 10, 4, 1.0, 1, 1, 0, 5, 5, 25, -1.0, 1, 23, 23, 23, 1, 20, 17, 36, 51, 21, 69, 47, 46, 54, 30, 26, 31, 62, 3, 43, 28, 1, 36, 16, 33
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700464, 2017-12-20T00:00:00, MEM @ GSW, L, 12.0, 10, 23, 0.435, 6, 10, 0.6, 2, 2, 1.0, 4, 4, 8, 9, 5.0, 6, 0, 2, 6, 4, 28, 4.0, 1, 23, 23, 23, 1, 38, 17, 52, 1, 3, 11, 47, 58, 1, 4, 80, 55, 5, 57, 1, 56, 42, 55, 34, 19
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700436, 2017-12-16T00:00:00, MEM vs. BOS, L, 12.0, 4, 18, 0.222, 1, 7, 0.143, 3, 4, 0.75, 2, 8, 10, 3, 5.0, 1, 0, 2, 6, 4, 12, -19.0, 1, 23, 23, 23, 1, 81, 72, 81, 51, 21, 69, 31, 29, 43, 30, 26, 31, 74, 57, 43, 56, 42, 55, 34, 81
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700425, 2017-12-15T00:00:00, MEM vs. ATL, W, 12.0, 7, 19, 0.368, 1, 5, 0.2, 2, 3, 0.667, 3, 10, 13, 4, 8.0, 1, 1, 1, 8, 5, 17, -4.0, 1, 1, 1, 1, 1, 71, 60, 64, 51, 53, 57, 47, 46, 54, 12, 14, 8, 62, 80, 43, 28, 20, 77, 16, 48
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700406, 2017-12-13T00:00:00, MEM @ WAS, L, 12.0, 5, 21, 0.238, 1, 7, 0.143, 1, 1, 1.0, 3, 11, 14, 4, 6.0, 2, 0, 3, 3, 6, 12, -10.0, 1, 23, 23, 23, 1, 79, 38, 80, 51, 21, 69, 62, 70, 1, 12, 4, 4, 62, 69, 22, 56, 71, 3, 8, 71
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700393, 2017-12-11T00:00:00, MEM vs. MIA, L, 12.0, 9, 20, 0.45, 2, 6, 0.333, 3, 3, 1.0, 2, 8, 10, 9, 5.0, 3, 0, 3, 5, 4, 23, 2.0, 1, 23, 23, 23, 1, 49, 50, 46, 32, 36, 39, 31, 46, 1, 30, 26, 31, 5, 57, 6, 56, 71, 36, 34, 25
