SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700733, 2018-01-28T00:00:00, NOP vs. LAC, L, 12.0, 5, 20, 0.25, 1, 12, 0.083, 4, 6, 0.667, 2, 12, 14, 3, 5.0, 2, 1, 0, 5, 4, 15, -14.0, 1, 49, 49, 49, 1, 78, 51, 79, 60, 1, 77, 24, 18, 52, 39, 7, 16, 71, 58, 25, 35, 1, 40, 44, 76
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700720, 2018-01-26T00:00:00, NOP vs. HOU, W, 12.0, 9, 19, 0.474, 3, 9, 0.333, 3, 4, 0.75, 0, 8, 8, 7, 5.0, 2, 2, 1, 7, 7, 24, -3.0, 1, 1, 1, 1, 1, 48, 64, 37, 17, 20, 36, 37, 35, 42, 68, 51, 65, 20, 58, 25, 18, 29, 70, 5, 45
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700701, 2018-01-24T00:00:00, NOP @ CHA, W, 12.0, 8, 23, 0.348, 1, 8, 0.125, 3, 3, 1.0, 5, 11, 16, 7, 4.0, 0, 2, 1, 3, 5, 20, 0.0, 1, 1, 1, 1, 1, 62, 27, 70, 60, 29, 73, 37, 55, 1, 4, 17, 3, 20, 41, 69, 18, 29, 13, 26, 32
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700692, 2018-01-22T00:00:00, NOP vs. CHI, W, 12.0, 12, 26, 0.462, 2, 8, 0.25, 1, 1, 1.0, 3, 5, 8, 6, 2.0, 1, 1, 1, 5, 5, 27, -6.0, 1, 1, 1, 1, 1, 16, 9, 39, 39, 29, 48, 64, 70, 1, 15, 73, 65, 37, 8, 50, 35, 29, 40, 26, 54
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700677, 2018-01-20T00:00:00, NOP vs. MEM, W, 12.0, 9, 21, 0.429, 2, 7, 0.286, 4, 5, 0.8, 1, 8, 9, 6, 2.0, 0, 0, 0, 5, 6, 24, -13.0, 1, 1, 1, 1, 1, 48, 45, 48, 39, 42, 43, 24, 28, 37, 49, 51, 58, 37, 8, 69, 59, 1, 40, 12, 75
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700654, 2018-01-17T00:00:00, NOP @ ATL, L, 12.0, 3, 18, 0.167, 1, 6, 0.167, 3, 4, 0.75, 3, 7, 10, 2, 6.0, 2, 1, 2, 7, 5, 10, -16.0, 1, 49, 49, 49, 1, 82, 69, 82, 60, 56, 67, 37, 35, 42, 15, 61, 46, 76, 68, 25, 35, 56, 70, 26, 77
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700650, 2018-01-16T00:00:00, NOP @ BOS, W, 12.0, 13, 26, 0.5, 2, 7, 0.286, 1, 1, 1.0, 5, 8, 13, 8, 2.0, 3, 1, 0, 3, 3, 29, -3.0, 1, 1, 1, 1, 1, 9, 9, 25, 39, 42, 43, 64, 70, 1, 4, 51, 22, 12, 8, 14, 35, 1, 13, 61, 45
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700635, 2018-01-14T00:00:00, NOP @ NYK, W, 12.0, 14, 25, 0.56, 1, 4, 0.25, 5, 5, 1.0, 5, 4, 9, 6, 4.0, 1, 0, 1, 6, 6, 34, -5.0, 1, 1, 1, 1, 1, 3, 14, 17, 60, 71, 48, 14, 28, 1, 4, 80, 58, 37, 41, 50, 59, 29, 56, 12, 52
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700624, 2018-01-12T00:00:00, NOP vs. POR, W, 12.0, 8, 16, 0.5, 2, 4, 0.5, 9, 10, 0.9, 3, 9, 12, 5, 7.0, 3, 1, 1, 2, 7, 27, 2.0, 1, 1, 1, 1, 1, 62, 77, 25, 39, 71, 7, 3, 4, 31, 15, 35, 29, 51, 75, 14, 35, 29, 5, 5, 26
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700609, 2018-01-10T00:00:00, NOP @ MEM, L, 12.0, 4, 17, 0.235, 1, 9, 0.111, 0, 4, 0.0, 1, 10, 11, 3, 6.0, 0, 3, 1, 8, 5, 9, -8.0, 1, 49, 49, 49, 1, 81, 73, 80, 60, 20, 76, 76, 35, 76, 49, 25, 37, 71, 68, 69, 9, 29, 79, 26, 68
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700595, 2018-01-08T00:00:00, NOP vs. DET, W, 12.0, 10, 16, 0.625, 1, 4, 0.25, 6, 8, 0.75, 0, 7, 7, 7, 4.0, 0, 1, 0, 6, 5, 27, -1.0, 1, 1, 1, 1, 1, 36, 77, 6, 60, 71, 48, 10, 12, 42, 68, 61, 73, 20, 41, 69, 35, 1, 56, 26, 36
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700584, 2018-01-06T00:00:00, NOP @ MIN, L, 12.0, 8, 22, 0.364, 4, 11, 0.364, 3, 3, 1.0, 3, 6, 9, 6, 5.0, 2, 0, 2, 4, 3, 23, -6.0, 1, 49, 49, 49, 1, 62, 36, 67, 9, 7, 32, 37, 55, 1, 15, 68, 58, 37, 58, 25, 59, 56, 27, 61, 54
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700564, 2018-01-03T00:00:00, NOP @ UTA, W, 12.0, 9, 18, 0.5, 3, 7, 0.429, 2, 2, 1.0, 1, 12, 13, 5, 6.0, 1, 0, 1, 2, 4, 23, 6.0, 1, 1, 1, 1, 1, 48, 69, 25, 17, 42, 19, 51, 62, 1, 49, 7, 22, 51, 68, 50, 59, 29, 5, 44, 17
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700532, 2017-12-30T00:00:00, NOP vs. NYK, L, 12.0, 13, 22, 0.591, 3, 7, 0.429, 4, 4, 1.0, 0, 10, 10, 10, 1.0, 1, 2, 2, 4, 5, 33, 10.0, 1, 49, 49, 49, 1, 9, 36, 12, 17, 42, 19, 24, 35, 1, 68, 25, 46, 6, 2, 50, 18, 56, 27, 26, 11
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700525, 2017-12-29T00:00:00, NOP vs. DAL, L, 12.0, 14, 22, 0.636, 3, 7, 0.429, 10, 10, 1.0, 0, 8, 8, 8, 2.0, 3, 0, 1, 5, 6, 41, 9.0, 1, 49, 49, 49, 1, 3, 36, 4, 17, 42, 19, 2, 4, 1, 68, 51, 65, 12, 8, 14, 59, 29, 40, 12, 12
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700511, 2017-12-27T00:00:00, NOP vs. BKN, W, 12.0, 8, 20, 0.4, 3, 7, 0.429, 3, 6, 0.5, 1, 10, 11, 7, 4.0, 1, 2, 2, 6, 6, 22, -7.0, 1, 1, 1, 1, 1, 62, 51, 59, 17, 42, 19, 37, 18, 59, 49, 25, 37, 20, 41, 50, 18, 56, 56, 12, 60
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700486, 2017-12-23T00:00:00, NOP @ MIA, W, 12.0, 9, 16, 0.563, 4, 7, 0.571, 5, 7, 0.714, 2, 8, 10, 8, 3.0, 2, 2, 1, 4, 6, 27, 11.0, 1, 1, 1, 1, 1, 48, 77, 16, 9, 42, 4, 14, 16, 50, 39, 51, 46, 12, 21, 25, 18, 29, 27, 12, 9
2017-18, 1610612740, NOP, New Orleans Pelicans, 0021700472, 2017-12-22T00:00:00, NOP @ ORL, W, 12.0, 12, 23, 0.522, 2, 8, 0.25, 2, 4, 0.5, 3, 10, 13, 4, 3.0, 3, 1, 0, 4, 5, 28, 6.0, 1, 1, 1, 1, 1, 16, 27, 22, 39, 29, 48, 51, 35, 59, 15, 25, 22, 67, 21, 14, 35, 1, 27, 26, 17
