SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612756, PHX, Phoenix Suns, 0021700652, 2018-01-16T00:00:00, PHX @ POR, L, 12.0, 6, 24, 0.25, 3, 8, 0.375, 6, 6, 1.0, 4, 10, 14, 4, 5.0, 2, 1, 4, 4, 5, 21, -5.0, 1, 22, 22, 22, 1, 76, 22, 79, 18, 23, 33, 19, 34, 1, 15, 14, 12, 58, 50, 24, 30, 76, 8, 37, 46
2017-18, 1610612756, PHX, Phoenix Suns, 0021700636, 2018-01-14T00:00:00, PHX vs. IND, L, 12.0, 7, 20, 0.35, 3, 11, 0.273, 5, 6, 0.833, 2, 7, 9, 5, 2.0, 0, 0, 0, 2, 6, 22, -10.0, 1, 22, 22, 22, 1, 68, 51, 66, 18, 2, 49, 31, 34, 25, 36, 40, 49, 42, 8, 72, 57, 1, 1, 24, 65
2017-18, 1610612756, PHX, Phoenix Suns, 0021700626, 2018-01-12T00:00:00, PHX vs. HOU, L, 12.0, 9, 19, 0.474, 3, 7, 0.429, 3, 3, 1.0, 2, 6, 8, 5, 4.0, 0, 2, 2, 7, 4, 24, -9.0, 1, 22, 22, 22, 1, 49, 62, 35, 18, 36, 24, 52, 62, 1, 36, 60, 62, 42, 29, 72, 10, 47, 45, 52, 60
2017-18, 1610612756, PHX, Phoenix Suns, 0021700588, 2018-01-07T00:00:00, PHX vs. OKC, W, 12.0, 9, 18, 0.5, 5, 10, 0.5, 5, 5, 1.0, 1, 7, 8, 7, 6.0, 1, 1, 1, 7, 4, 28, -1.0, 1, 1, 1, 1, 1, 49, 71, 23, 4, 4, 11, 31, 47, 1, 55, 40, 62, 14, 64, 42, 30, 22, 45, 52, 29
2017-18, 1610612756, PHX, Phoenix Suns, 0021700573, 2018-01-05T00:00:00, PHX @ SAS, L, 12.0, 11, 23, 0.478, 2, 10, 0.2, 6, 7, 0.857, 5, 6, 11, 7, 5.0, 3, 0, 3, 5, 5, 30, -1.0, 1, 22, 22, 22, 1, 18, 25, 29, 36, 4, 59, 19, 26, 22, 9, 60, 26, 14, 50, 10, 57, 62, 24, 37, 29
2017-18, 1610612756, PHX, Phoenix Suns, 0021700563, 2018-01-03T00:00:00, PHX @ DEN, L, 12.0, 5, 28, 0.179, 2, 9, 0.222, 6, 9, 0.667, 9, 3, 12, 3, 2.0, 2, 0, 4, 4, 4, 18, -19.0, 1, 22, 22, 22, 1, 80, 6, 82, 36, 16, 58, 19, 13, 50, 1, 81, 21, 71, 8, 24, 57, 76, 8, 52, 81
2017-18, 1610612756, PHX, Phoenix Suns, 0021700551, 2018-01-02T00:00:00, PHX vs. ATL, W, 12.0, 10, 18, 0.556, 2, 8, 0.25, 2, 4, 0.5, 0, 5, 5, 8, 3.0, 1, 0, 1, 7, 5, 24, -8.0, 1, 1, 1, 1, 1, 34, 71, 11, 36, 23, 50, 59, 57, 69, 72, 73, 82, 4, 16, 42, 57, 22, 45, 37, 57
2017-18, 1610612756, PHX, Phoenix Suns, 0021700544, 2017-12-31T00:00:00, PHX vs. PHI, L, 12.0, 13, 26, 0.5, 5, 10, 0.5, 9, 11, 0.818, 3, 7, 10, 8, 4.0, 3, 2, 3, 8, 9, 40, 11.0, 1, 22, 22, 22, 1, 5, 12, 23, 4, 4, 11, 3, 5, 31, 21, 40, 40, 4, 29, 10, 10, 62, 64, 3, 5
2017-18, 1610612756, PHX, Phoenix Suns, 0021700527, 2017-12-29T00:00:00, PHX @ SAC, W, 12.0, 14, 23, 0.609, 5, 10, 0.5, 0, 2, 0.0, 2, 4, 6, 8, 3.0, 2, 1, 0, 4, 4, 33, -4.0, 1, 1, 1, 1, 1, 4, 25, 6, 4, 4, 11, 77, 68, 77, 36, 79, 77, 4, 16, 24, 30, 1, 8, 52, 41
2017-18, 1610612756, PHX, Phoenix Suns, 0021700504, 2017-12-26T00:00:00, PHX vs. MEM, W, 12.0, 4, 18, 0.222, 2, 6, 0.333, 9, 11, 0.818, 2, 7, 9, 3, 3.0, 1, 1, 6, 7, 8, 19, -4.0, 1, 1, 1, 1, 1, 81, 71, 80, 36, 46, 37, 3, 5, 31, 36, 40, 49, 71, 16, 42, 30, 82, 45, 5, 41
2017-18, 1610612756, PHX, Phoenix Suns, 0021700490, 2017-12-23T00:00:00, PHX vs. MIN, L, 12.0, 15, 21, 0.714, 3, 5, 0.6, 4, 6, 0.667, 2, 12, 14, 7, 2.0, 1, 3, 1, 5, 4, 37, 15.0, 1, 22, 22, 22, 1, 2, 42, 2, 18, 59, 8, 40, 34, 50, 36, 7, 12, 14, 8, 42, 2, 22, 24, 52, 2
2017-18, 1610612756, PHX, Phoenix Suns, 0021700469, 2017-12-21T00:00:00, PHX vs. MEM, W, 12.0, 6, 16, 0.375, 0, 5, 0.0, 7, 9, 0.778, 0, 6, 6, 1, 4.0, 2, 0, 0, 5, 6, 19, -11.0, 1, 1, 1, 1, 1, 76, 81, 61, 73, 59, 73, 13, 13, 39, 72, 60, 77, 82, 29, 24, 57, 1, 24, 24, 70
2017-18, 1610612756, PHX, Phoenix Suns, 0021700465, 2017-12-20T00:00:00, PHX @ LAC, L, 12.0, 8, 28, 0.286, 2, 10, 0.2, 13, 13, 1.0, 6, 10, 16, 4, 1.0, 2, 0, 1, 8, 11, 31, 3.0, 1, 22, 22, 22, 1, 61, 6, 76, 36, 4, 59, 1, 1, 1, 3, 14, 3, 58, 2, 24, 57, 22, 64, 1, 15
2017-18, 1610612756, PHX, Phoenix Suns, 0021700448, 2017-12-18T00:00:00, PHX @ DAL, W, 12.0, 7, 16, 0.438, 3, 6, 0.5, 2, 3, 0.667, 2, 10, 12, 4, 9.0, 1, 2, 1, 8, 3, 19, -6.0, 1, 1, 1, 1, 1, 68, 81, 47, 18, 46, 11, 59, 62, 50, 36, 14, 21, 58, 82, 42, 10, 22, 64, 69, 51
2017-18, 1610612756, PHX, Phoenix Suns, 0021700434, 2017-12-16T00:00:00, PHX @ MIN, W, 12.0, 11, 20, 0.55, 4, 8, 0.5, 9, 11, 0.818, 4, 7, 11, 8, 3.0, 0, 1, 2, 7, 5, 35, 4.0, 1, 1, 1, 1, 1, 18, 51, 12, 8, 23, 11, 3, 5, 31, 15, 40, 26, 4, 16, 72, 30, 47, 45, 37, 13
2017-18, 1610612756, PHX, Phoenix Suns, 0021700411, 2017-12-13T00:00:00, PHX vs. TOR, L, 12.0, 11, 19, 0.579, 1, 4, 0.25, 4, 4, 1.0, 0, 7, 7, 6, 4.0, 0, 2, 1, 8, 5, 27, -7.0, 1, 22, 22, 22, 1, 18, 62, 7, 58, 73, 50, 40, 57, 1, 72, 40, 71, 29, 29, 72, 10, 22, 64, 37, 55
