SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700719, 2018-01-26T00:00:00, BKN @ MIL, L, 12.0, 14, 25, 0.56, 4, 9, 0.444, 5, 6, 0.833, 6, 9, 15, 4, 3.0, 0, 0, 0, 3, 5, 37, 14.0, 1, 29, 29, 29, 1, 1, 10, 13, 17, 27, 21, 24, 30, 31, 1, 27, 6, 61, 22, 60, 57, 1, 5, 37, 5
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700697, 2018-01-23T00:00:00, BKN @ OKC, L, 12.0, 8, 22, 0.364, 3, 14, 0.214, 7, 9, 0.778, 4, 10, 14, 5, 4.0, 0, 1, 1, 11, 7, 26, -1.0, 1, 29, 29, 29, 1, 60, 30, 66, 33, 2, 71, 14, 12, 43, 11, 18, 11, 46, 41, 60, 30, 24, 82, 11, 41
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700685, 2018-01-21T00:00:00, BKN @ DET, W, 12.0, 9, 20, 0.45, 5, 8, 0.625, 1, 2, 0.5, 2, 11, 13, 7, 5.0, 1, 2, 1, 5, 3, 24, 4.0, 1, 1, 1, 1, 1, 44, 54, 44, 8, 46, 5, 76, 74, 70, 41, 12, 16, 19, 57, 43, 16, 24, 28, 65, 28
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700668, 2018-01-19T00:00:00, BKN vs. MIA, W, 12.0, 8, 18, 0.444, 3, 10, 0.3, 5, 6, 0.833, 3, 9, 12, 6, 2.0, 0, 3, 1, 4, 7, 24, 8.0, 1, 1, 1, 1, 1, 60, 71, 48, 33, 20, 54, 24, 30, 31, 22, 27, 24, 31, 9, 60, 5, 24, 18, 11, 13
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700655, 2018-01-17T00:00:00, BKN vs. SAS, L, 12.0, 7, 21, 0.333, 1, 6, 0.167, 3, 4, 0.75, 2, 8, 10, 2, 2.0, 0, 1, 1, 6, 6, 18, -7.0, 1, 29, 29, 29, 1, 69, 42, 71, 72, 69, 74, 47, 49, 46, 41, 39, 44, 81, 9, 60, 30, 24, 49, 23, 65
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700642, 2018-01-15T00:00:00, BKN vs. NYK, L, 12.0, 9, 21, 0.429, 4, 10, 0.4, 17, 20, 0.85, 3, 11, 14, 6, 2.0, 2, 0, 4, 10, 10, 39, 8.0, 1, 29, 29, 29, 1, 44, 42, 52, 17, 20, 35, 1, 1, 30, 22, 12, 11, 31, 9, 22, 57, 80, 80, 2, 13
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700630, 2018-01-13T00:00:00, BKN @ WAS, L, 12.0, 12, 27, 0.444, 3, 9, 0.333, 8, 10, 0.8, 5, 10, 15, 8, 2.0, 3, 2, 0, 6, 7, 35, 11.0, 1, 29, 29, 29, 1, 8, 3, 48, 33, 27, 45, 11, 8, 37, 4, 18, 6, 13, 9, 10, 16, 1, 49, 11, 8
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700621, 2018-01-12T00:00:00, BKN @ ATL, W, 12.0, 9, 26, 0.346, 1, 9, 0.111, 2, 4, 0.5, 5, 7, 12, 6, 2.0, 2, 0, 1, 6, 5, 21, -3.0, 1, 1, 1, 1, 1, 44, 4, 69, 72, 27, 77, 63, 49, 70, 4, 54, 24, 31, 9, 22, 57, 24, 49, 37, 47
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700606, 2018-01-10T00:00:00, BKN vs. DET, L, 12.0, 7, 19, 0.368, 1, 8, 0.125, 5, 5, 1.0, 0, 10, 10, 6, 5.0, 3, 1, 0, 1, 4, 20, -7.0, 1, 29, 29, 29, 1, 69, 63, 65, 72, 46, 76, 24, 39, 1, 78, 18, 44, 31, 57, 10, 30, 1, 1, 50, 65
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700592, 2018-01-08T00:00:00, BKN vs. TOR, L, 12.0, 11, 28, 0.393, 2, 8, 0.25, 3, 4, 0.75, 3, 9, 12, 7, 3.0, 1, 0, 3, 7, 6, 27, -6.0, 1, 29, 29, 29, 1, 21, 2, 59, 59, 46, 61, 47, 49, 46, 22, 27, 24, 19, 22, 43, 57, 73, 65, 23, 62
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700579, 2018-01-06T00:00:00, BKN vs. BOS, L, 12.0, 4, 19, 0.211, 3, 11, 0.273, 9, 9, 1.0, 1, 9, 10, 2, 4.0, 1, 4, 2, 5, 8, 20, -5.0, 1, 29, 29, 29, 1, 82, 63, 82, 33, 14, 57, 7, 12, 1, 65, 27, 44, 81, 41, 43, 2, 52, 28, 5, 57
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700557, 2018-01-03T00:00:00, BKN vs. MIN, W, 12.0, 9, 18, 0.5, 3, 7, 0.429, 2, 2, 1.0, 1, 6, 7, 5, 5.0, 0, 1, 0, 8, 3, 23, -7.0, 1, 1, 1, 1, 1, 44, 71, 25, 33, 63, 29, 63, 74, 1, 65, 68, 76, 46, 57, 60, 30, 1, 70, 65, 65
