SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700515, 2017-12-27T00:00:00, MEM @ LAL, W, 12.0, 7, 15, 0.467, 0, 4, 0.0, 8, 10, 0.8, 1, 7, 8, 6, 4.0, 0, 3, 0, 6, 7, 22, -7.0, 1, 1, 1, 1, 1, 55, 81, 33, 74, 69, 74, 10, 7, 45, 63, 50, 62, 24, 35, 69, 4, 1, 36, 19, 60
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700504, 2017-12-26T00:00:00, MEM @ PHX, L, 12.0, 8, 19, 0.421, 1, 6, 0.167, 6, 6, 1.0, 2, 9, 11, 3, 3.0, 1, 6, 1, 8, 7, 23, 4.0, 1, 23, 23, 23, 1, 45, 51, 45, 55, 41, 63, 22, 31, 1, 36, 21, 27, 62, 17, 45, 1, 26, 70, 19, 25
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700487, 2017-12-23T00:00:00, MEM vs. LAC, W, 12.0, 7, 20, 0.35, 2, 6, 0.333, 11, 11, 1.0, 4, 6, 10, 7, 2.0, 2, 1, 1, 6, 9, 27, 5.0, 1, 1, 1, 1, 1, 55, 37, 59, 37, 41, 38, 2, 4, 1, 9, 61, 43, 14, 9, 27, 24, 26, 36, 2, 22
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700469, 2017-12-21T00:00:00, MEM @ PHX, L, 12.0, 11, 22, 0.5, 2, 7, 0.286, 6, 6, 1.0, 4, 10, 14, 4, 4.0, 2, 0, 0, 6, 5, 30, 11.0, 1, 23, 23, 23, 1, 11, 20, 17, 37, 28, 49, 22, 31, 1, 9, 13, 9, 49, 35, 27, 59, 1, 36, 44, 5
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700464, 2017-12-20T00:00:00, MEM @ GSW, L, 12.0, 3, 17, 0.176, 1, 3, 0.333, 7, 8, 0.875, 3, 10, 13, 1, 5.0, 1, 2, 2, 8, 5, 14, -4.0, 1, 23, 23, 23, 1, 81, 71, 80, 55, 77, 38, 13, 16, 32, 17, 13, 14, 81, 58, 45, 11, 54, 70, 44, 52
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700436, 2017-12-16T00:00:00, MEM vs. BOS, L, 12.0, 13, 22, 0.591, 6, 10, 0.6, 1, 1, 1.0, 2, 5, 7, 9, 3.0, 3, 1, 1, 3, 6, 33, 10.0, 1, 23, 23, 23, 1, 2, 20, 6, 2, 5, 10, 69, 79, 1, 36, 71, 72, 3, 17, 9, 24, 26, 5, 36, 7
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700425, 2017-12-15T00:00:00, MEM vs. ATL, W, 12.0, 10, 21, 0.476, 5, 7, 0.714, 7, 7, 1.0, 3, 8, 11, 8, 4.0, 4, 3, 2, 6, 7, 32, 6.0, 1, 1, 1, 1, 1, 23, 25, 27, 6, 28, 6, 13, 25, 1, 17, 35, 27, 6, 35, 3, 4, 54, 36, 19, 19
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700406, 2017-12-13T00:00:00, MEM @ WAS, L, 12.0, 11, 23, 0.478, 4, 8, 0.5, 2, 2, 1.0, 2, 10, 12, 6, 2.0, 1, 1, 1, 7, 3, 28, 9.0, 1, 23, 23, 23, 1, 11, 14, 26, 11, 15, 16, 58, 62, 1, 36, 13, 17, 24, 9, 45, 24, 26, 57, 71, 10
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700393, 2017-12-11T00:00:00, MEM vs. MIA, L, 12.0, 5, 16, 0.313, 2, 7, 0.286, 6, 10, 0.6, 2, 6, 8, 3, 3.0, 1, 1, 1, 6, 8, 18, -7.0, 1, 23, 23, 23, 1, 72, 79, 65, 37, 28, 49, 22, 7, 62, 36, 61, 62, 62, 17, 45, 24, 26, 36, 6, 60
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700382, 2017-12-09T00:00:00, MEM vs. OKC, L, 12.0, 3, 20, 0.15, 2, 9, 0.222, 1, 2, 0.5, 3, 8, 11, 1, 4.0, 1, 1, 2, 8, 6, 9, -12.0, 1, 23, 23, 23, 1, 81, 37, 82, 37, 10, 59, 69, 62, 67, 17, 35, 27, 81, 35, 45, 24, 54, 70, 36, 74
