SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700695, 2018-01-22T00:00:00, MIN @ LAC, W, 12.0, 10, 20, 0.5, 1, 5, 0.2, 10, 12, 0.833, 4, 6, 10, 4, 3.0, 2, 1, 0, 3, 7, 31, -2.0, 1, 1, 1, 1, 1, 35, 50, 29, 50, 34, 60, 6, 4, 37, 15, 58, 38, 52, 28, 28, 21, 1, 8, 12, 53
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700680, 2018-01-20T00:00:00, MIN vs. TOR, W, 12.0, 9, 20, 0.45, 3, 4, 0.75, 12, 16, 0.75, 4, 10, 14, 5, 2.0, 1, 1, 2, 4, 11, 33, 12.0, 1, 1, 1, 1, 1, 49, 50, 48, 14, 51, 7, 3, 1, 45, 15, 6, 3, 34, 13, 59, 21, 53, 19, 1, 8
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700665, 2018-01-18T00:00:00, MIN @ HOU, L, 12.0, 8, 17, 0.471, 0, 2, 0.0, 4, 7, 0.571, 2, 8, 10, 5, 4.0, 2, 1, 1, 4, 5, 20, -6.0, 1, 48, 48, 48, 1, 64, 74, 42, 67, 75, 67, 42, 26, 69, 40, 27, 38, 34, 54, 28, 21, 26, 19, 34, 69
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700649, 2018-01-16T00:00:00, MIN @ ORL, L, 12.0, 13, 28, 0.464, 1, 3, 0.333, 0, 0, 0.0, 6, 4, 10, 3, 2.0, 3, 5, 2, 5, 3, 27, 1.0, 1, 48, 48, 48, 1, 2, 3, 44, 50, 66, 41, 78, 78, 78, 2, 75, 38, 70, 13, 17, 1, 53, 43, 69, 36
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700637, 2018-01-14T00:00:00, MIN vs. POR, W, 12.0, 12, 19, 0.632, 3, 4, 0.75, 7, 10, 0.7, 2, 5, 7, 6, 3.0, 5, 0, 0, 3, 7, 34, 3.0, 1, 1, 1, 1, 1, 10, 59, 5, 14, 51, 7, 17, 10, 56, 40, 68, 69, 23, 28, 2, 55, 1, 8, 12, 26
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700623, 2018-01-12T00:00:00, MIN vs. NYK, W, 12.0, 12, 21, 0.571, 1, 4, 0.25, 7, 9, 0.778, 3, 7, 10, 9, 3.0, 5, 2, 1, 2, 5, 32, 3.0, 1, 1, 1, 1, 1, 10, 34, 14, 50, 51, 52, 17, 16, 44, 25, 42, 38, 2, 28, 2, 7, 26, 1, 34, 26
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700611, 2018-01-10T00:00:00, MIN vs. OKC, W, 12.0, 10, 16, 0.625, 2, 3, 0.667, 7, 10, 0.7, 2, 10, 12, 5, 4.0, 1, 2, 1, 4, 6, 29, 11.0, 1, 1, 1, 1, 1, 35, 79, 7, 31, 66, 12, 17, 10, 56, 40, 6, 18, 34, 54, 59, 7, 26, 19, 20, 9
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700594, 2018-01-08T00:00:00, MIN vs. CLE, W, 12.0, 13, 25, 0.52, 3, 9, 0.333, 4, 4, 1.0, 5, 8, 13, 8, 2.0, 1, 1, 1, 4, 4, 33, 8.0, 1, 1, 1, 1, 1, 2, 8, 28, 14, 2, 41, 42, 54, 1, 6, 27, 10, 7, 13, 59, 21, 26, 19, 51, 11
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700584, 2018-01-06T00:00:00, MIN vs. NOP, W, 12.0, 12, 22, 0.545, 3, 6, 0.5, 2, 2, 1.0, 2, 9, 11, 8, 3.0, 3, 2, 0, 3, 4, 29, 6.0, 1, 1, 1, 1, 1, 10, 27, 18, 14, 25, 22, 67, 73, 1, 40, 13, 27, 7, 28, 17, 7, 1, 8, 51, 16
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700570, 2018-01-05T00:00:00, MIN @ BOS, L, 12.0, 8, 18, 0.444, 2, 5, 0.4, 6, 6, 1.0, 1, 7, 8, 4, 3.0, 2, 2, 2, 4, 5, 24, -1.0, 1, 48, 48, 48, 1, 64, 69, 51, 31, 34, 30, 23, 38, 1, 63, 42, 63, 52, 28, 28, 7, 53, 19, 34, 45
